Frame,Time,GSensor.X,GSensor.Y,GSensor.Z,
544,5.440,-2.141,-75.920,132.170,
545,5.450,-1.200,-74.856,132.262,
546,5.460,0.076,-73.986,132.237,
547,5.470,1.168,-73.198,132.488,
548,5.480,1.754,-73.071,133.153,
549,5.490,1.892,-73.227,133.895,
550,5.500,2.644,-73.670,133.486,
551,5.510,4.125,-74.032,131.639,
552,5.520,6.288,-74.357,128.436,
553,5.530,10.556,-74.582,122.369,
554,5.540,15.944,-74.355,114.600,
555,5.550,19.260,-73.870,108.769,
556,5.560,19.007,-73.802,106.987,
557,5.570,17.181,-74.652,107.422,
558,5.580,14.761,-76.258,108.937,
559,5.590,13.883,-77.471,109.882,
560,5.600,12.823,-77.807,111.441,
561,5.610,11.904,-77.259,113.462,
562,5.620,13.026,-77.370,113.265,
563,5.630,17.164,-78.024,109.864,
564,5.640,22.252,-78.735,105.054,
565,5.650,27.247,-79.525,100.014,
566,5.660,30.154,-80.165,96.642,
567,5.670,29.441,-80.633,96.697,
568,5.680,26.601,-81.084,98.664,
569,5.690,23.669,-81.621,100.608,
570,5.700,21.869,-81.990,101.834,
571,5.710,20.973,-82.323,102.357,
572,5.720,15.620,-81.685,106.610,
573,5.730,10.332,-80.474,110.850,
574,5.740,7.404,-80.002,112.744,
575,5.750,5.833,-79.606,113.218,
576,5.760,5.898,-79.423,112.315,
577,5.770,6.263,-79.477,111.497,
578,5.780,5.566,-79.753,112.157,
579,5.790,3.794,-80.309,114.665,
580,5.800,0.889,-80.714,119.297,
581,5.810,-2.027,-80.357,124.385,
582,5.820,-2.957,-79.699,126.932,
583,5.830,0.972,-80.002,125.844,
584,5.840,8.985,-80.992,120.199,
585,5.850,16.495,-81.719,114.430,
586,5.860,25.010,-82.789,106.630,
587,5.870,29.396,-82.617,102.023,
588,5.880,28.643,-81.479,102.070,
589,5.890,26.042,-81.028,103.313,
590,5.900,21.605,-81.056,106.085,
591,5.910,18.018,-81.267,108.607,
592,5.920,16.489,-81.526,109.764,
593,5.930,14.898,-82.113,111.493,
594,5.940,12.743,-82.831,114.251,
595,5.950,13.429,-83.773,114.362,
596,5.960,17.630,-84.529,110.787,
597,5.970,22.794,-84.674,106.142,
